,Owner_Type,Age,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,LOG_Kilometers_Driven,LOG_Mileage_Converted,LOG_Engine,LOG_Power,LOG_Seats,LOG_Price
3014,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.957970196174768,2.5494451709255714,7.821643126239982,4.624972813284271,2.0794415416798357,2.1400661634962708
3015,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.813030057420567,3.1945831322991562,7.02108396428914,4.2626798770413155,1.6094379124341003,1.4350845252893227
3016,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.112447898373103,3.033509637888021,7.129297548929373,4.485259889315534,1.9459101490553132,1.9095425048844386
3017,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.407564949312402,2.3896797998449792,8.0702808933939,5.284218442168535,1.9459101490553132,3.258096538021482
3018,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.381304329495126,3.11529150861163,7.241366283322318,4.485598050847247,1.6094379124341003,2.152924318439639
3019,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.757902880692196,2.9444389791664403,6.905753276311464,4.206184043977636,1.6094379124341003,0.37843643572024505
3020,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.229341649844603,3.0492730404820207,7.129297548929373,4.302712827954156,1.6094379124341003,1.0296194171811581
3021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.696525315910868,3.1372318358276905,6.905753276311464,4.063885354737392,1.3862943611198906,1.3862943611198906
3022,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.968198289528557,2.833213344056216,7.311218384419629,4.770684624465665,1.6094379124341003,1.6992786164338898
3023,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11.002099841204238,2.8622008809294686,7.168579897264035,4.4520190064939165,1.6094379124341003,0.8960880245566357
3024,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.714417768752456,2.8361502037295256,7.598399329323964,5.214935757608986,1.6094379124341003,3.068052935133617
3025,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.62607216874969,2.70805020110221,7.221105098182496,4.499809670330265,1.6094379124341003,0.3220834991691132
3026,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.396391648714276,2.772588722239781,7.68662133494462,4.941642422609304,1.9459101490553132,2.6026896854443837
3027,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.010563919616366,2.830267833826459,7.087573705557973,4.368181227851829,1.6094379124341003,1.1314021114911006
3028,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.047821442478408,3.0633909220278057,7.087573705557973,4.420044701861403,1.6094379124341003,1.7029282555214393
3029,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.490746300336754,3.190476350346503,7.129297548929373,4.483002552013883,1.6094379124341003,2.252343876557299
3030,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.049836448871265,2.747270914255491,7.086737934510577,4.2487809155265195,1.6094379124341003,0.8712933659434193
3031,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.220739933820415,3.1763857732472487,6.905753276311464,4.205289456173828,1.6094379124341003,1.1786549963416462
3032,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.027263887367784,2.900871992530031,7.087573705557973,4.639571612705423,1.6094379124341003,1.7316555451583497
3033,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.42514288158647,2.7047112998366956,7.819636302367592,4.540098189244376,1.9459101490553132,0.6151856390902335
3034,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.567874946326796,2.5900171341906173,8.00469951054955,5.8289456176102075,1.6094379124341003,0.7030975114131134
3035,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.330527905288127,2.9601050959108397,7.129297548929373,4.302712827954156,1.6094379124341003,1.7578579175523736
3036,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10.037012695141119,2.785011242238338,7.089243155027514,4.30406509320417,1.6094379124341003,1.9315214116032138
3037,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.4521868287302,2.8338014064077703,7.372118028337787,4.798266815950004,1.6094379124341003,1.6770965609079151
3038,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.933106969717286,2.9861868607104594,6.990256500493881,4.220242729097475,1.6094379124341003,1.0473189942805592
3039,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.302204433654575,2.5649493574615367,7.669961995473577,5.318119993844216,1.6094379124341003,3.1245651453969594
3040,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.463209872724295,2.8507065015037334,6.900730664045173,4.0943445622221,1.6094379124341003,-0.7985076962177716
3041,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.397451819226706,3.013572191682322,7.087573705557973,4.368181227851829,1.6094379124341003,1.534714366238164
3042,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.851024981743453,3.250374491927572,7.311886164077165,4.591071261608589,1.6094379124341003,1.6620303625532709
3043,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.491274217438248,2.6461747973841225,7.68662133494462,4.997212273764115,1.9459101490553132,2.302585092994046
3044,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.998797732340453,2.917770732084279,7.088408778675395,4.463606621666305,1.6094379124341003,1.3737155789130306
3045,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.333775346075639,2.833213344056216,7.087573705557973,4.382026634673881,1.6094379124341003,1.2178757094949273
3046,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.52161480677699,2.6871669901857858,7.237059026124737,4.7902379684500715,1.6094379124341003,2.8213788864092133
3047,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.714417768752456,2.8154087194227095,7.088408778675395,4.486386649998124,1.6094379124341003,0.688134638736401
3048,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.412832080020321,2.9391619220655967,7.087573705557973,4.406719247264253,1.6094379124341003,1.7647307968401356
3049,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.917177190397416,2.6905648867611904,8.0040315078527,5.6017497490910495,1.6094379124341003,3.5876769486047735
3050,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.798127036878302,2.794839331174601,7.68662133494462,5.234844943592463,1.6094379124341003,3.246490991901174
3051,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.781348262483197,2.772588722239781,7.68662133494462,4.941642422609304,1.9459101490553132,2.2235418856535927
3052,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.717579572206754,3.122364924487357,7.37650812632622,4.770684624465665,1.6094379124341003,2.0347056478384444
3053,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.379876998980992,2.839663087904102,7.584773077612199,5.160950054755124,1.6094379124341003,3.2311995745570328
3054,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.112447898373103,2.944965156500338,7.2868764117507,4.6862892372728835,1.6094379124341003,1.55814461804655
3055,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.962596421426538,2.9496883350525844,7.087573705557973,4.4520190064939165,1.6094379124341003,1.900613874140137
3056,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.621327345686446,2.8015405441895487,7.088408778675395,4.302712827954156,1.6094379124341003,1.1314021114911006
3057,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.082142548877775,2.9806186357439426,6.679599185844383,3.5553480614894135,2.0794415416798357,0.4382549309311553
3058,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.4053313318708,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.922787731634459
3059,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.729729226402661,3.2347491740244907,6.436150368369428,3.624340932976365,1.3862943611198906,0.47000362924573563
3060,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.022245546897196,2.8814431271518632,7.240649694255466,4.993895970091958,1.6094379124341003,3.078693794268338
3061,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.998797732340453,2.8015405441895487,7.088408778675395,4.30406509320417,1.6094379124341003,1.55814461804655
3062,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11.0621595976319,3.12412548832239,6.679599185844383,3.856510295497887,1.6094379124341003,0.8960880245566357
3063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.606226413637353,3.0301337002713233,7.310550158534422,4.736022994406854,1.6094379124341003,3.4515735889872223
3064,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.141861783579396,2.7212954278522306,7.584773077612199,4.9473404437239425,1.6094379124341003,2.327277705584417
3065,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9.592059086354347,2.5352828571130672,7.6953031349635665,5.062595033026967,1.9459101490553132,3.3090820927543496
3066,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.512925464970229,2.760009940032921,7.312553498102598,4.700480365792417,1.6094379124341003,1.8718021769015913
3067,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9.998797732340453,2.9391619220655967,7.087573705557973,4.406719247264253,1.6094379124341003,1.4469189829363254
3068,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.210340371976184,2.9014215940827497,7.089243155027514,4.411585436915426,1.6094379124341003,1.7047480922384253
3069,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.580584113444043,3.0373539482448106,7.087573705557973,4.420525933824491,1.6094379124341003,1.3862943611198906
3070,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.783072805401867,2.866192902199006,7.084226422097916,4.485259889315534,1.6094379124341003,1.536867219599265
3071,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.615805480084347,2.958549482426275,7.669961995473577,5.135798437050262,1.6094379124341003,3.349904087274605
3072,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.290693997580986,2.8507065015037334,7.599901959208498,5.098035484377089,1.6094379124341003,1.9615022438151495
3073,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.35496085468099,3.0492730404820207,7.129297548929373,4.302712827954156,1.6094379124341003,1.3609765531356006
3074,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9.595602772766828,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.7227665977411035
3075,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.918390573078392,3.3463891451671604,7.129297548929373,4.300680995219929,1.6094379124341003,0.8109302162163288
3076,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.462931897204566,3.1054831375131102,7.366445148327599,4.838818369947386,1.6094379124341003,1.3609765531356006
3077,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.320989840780213,2.6905648867611904,8.0040315078527,5.6017497490910495,1.6094379124341003,3.354455119110024
3078,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.314474526246391,2.617395832834079,7.494430215031565,5.061011501421323,1.6094379124341003,1.9810014688665833
3079,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.858998997563564,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,0.6931471805599453
3080,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.903487552536127,2.8015405441895487,7.088408778675395,4.302712827954156,1.6094379124341003,1.252762968495368
3081,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10.915088464214607,2.6946271807700692,7.4949862339505335,4.869071729774468,1.6094379124341003,1.6094379124341003
3082,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.757924157061597,2.659559991941776,7.086737934510577,4.143134726391533,1.6094379124341003,1.3137236682850553
3083,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.858998997563564,3.1135153092103742,6.905753276311464,4.205289456173828,1.6094379124341003,1.2383742310432684
3084,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.67553833069154,3.152736022363656,7.129297548929373,4.30406509320417,1.6094379124341003,1.5040773967762742
3085,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.08058716534893,2.5649493574615367,7.372118028337787,4.798266815950004,1.6094379124341003,2.664446563620078
3086,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.856418748505275,2.9391619220655967,7.087573705557973,4.406719247264253,1.6094379124341003,1.7047480922384253
3087,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.141861783579396,3.138966441639899,7.2868764117507,4.144720769547168,1.6094379124341003,1.0986122886681098
3088,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11.047519251395098,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.8050046959780757
3089,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.918390573078392,3.0223742045004123,7.37650812632622,4.640537329825382,1.6094379124341003,1.6094379124341003
3090,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.769873499281642,2.529720665577793,8.000349495324684,5.126935749792416,1.9459101490553132,3.0081547935525483
3091,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9.918376165029878,2.4300984132930052,7.9211727215870145,5.144583266605995,1.9459101490553132,2.8903717578961645
3092,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.785186839640664,2.995732273553991,7.669961995473577,4.675628649636653,1.6094379124341003,2.8622008809294686
3093,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.308952660644293,3.0492730404820207,6.70196036600254,4.01096295328305,1.6094379124341003,0.7419373447293773
3094,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10.491274217438248,3.122364924487357,7.366445148327599,4.838184857097564,1.6094379124341003,2.0149030205422647
3095,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.227055456677219,3.0301337002713233,7.310550158534422,4.736022994406854,1.3862943611198906,3.209633243501268
3096,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.002099841204238,2.97756830292632,7.2868764117507,4.6862892372728835,1.6094379124341003,2.157559320943788
3097,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.104979856318357,2.3896797998449792,8.0702808933939,5.2832037287379885,1.9459101490553132,3.56953269648137
3098,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.014522361202795,2.658859956911438,7.494430215031565,4.927471052835487,1.6094379124341003,2.3513752571634776
3099,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.104979856318357,2.6390573296152584,7.68662133494462,5.043425116919247,1.9459101490553132,2.5649493574615367
3100,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.623763400484325,2.8195915758351173,8.0040315078527,5.5663960418559935,1.6094379124341003,3.2771447329921766
3101,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.002099841204238,2.8507065015037334,6.966967138613983,4.1588830833596715,1.6094379124341003,0.3364722366212129
3102,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.55643754334466,2.8791984572980396,7.311218384419629,4.76473475565943,1.6094379124341003,2.0162354657760435
3103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.819778284410283,3.131136910560194,7.129297548929373,4.30406509320417,1.6094379124341003,1.4586150226995167
3104,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.852194258148577,2.8903717578961645,7.311218384419629,4.76473475565943,1.6094379124341003,2.191653532286764
